Name,PosX,PosY,PosZ,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
Road_floor,0,0,0,0,0,0,100,100,100
Road_floor,0,0,-19.85,0,0,0,100,100,100
Road_floor,0,0,19.85,0,0,0,100,100,100
Road_floor,-19.63,0,0,0,0,0,100,100,100
Road_floor,19.87,0,0,0,0,0,100,100,100
Road_floor,19.9,0,-19.86,0,0,0,100,100,100
Road_floor,-19.65,0,-19.65,0,0,0,100,100,100
Road_floor,-19.66,0,19.86,0,0,0,100,100,100
Road_floor,19.9,0,19.86,0,0,0,100,100,100
Hangar,13.94,2.51,34.39,0,0,0,100,100,100
Hangar,6.75,2.51,34.39,0,0,0,100,100,100
Hangar,21.11,2.51,34.39,0,0,0,100,100,100
Hangar_v3,-23.72,4.68,-34.66,0,0,0,100,100,100
container,-13.04,1.5,-30.94,0,0,0,100,100,100
container,-13.01,4.5,-30.97,0,0,0,100,100,100
UNIConcrete,-4.45,2.32,-30.02,0,0,0,100,100,100
UNIConcrete,4.94,2.32,-30.02,0,0,0,100,100,100
UNIConcrete,14.35,2.32,-30.02,0,0,0,100,100,100
UNIConcrete,-24.62,2.32,30.22,0,0,0,100,100,100
UNIConcrete,-15.23,2.32,30.22,0,0,0,100,100,100
UNIConcrete,-5.82,2.32,30.22,0,0,0,100,100,100
UNIConcrete,-1.55,2.32,30.22,0,0,0,100,100,100
UNIConcrete,23.73,2.32,-30.02,0,0,0,100,100,100
UNIConcrete,32.72,2.32,-30.02,0,0,0,100,100,100
UNIConcrete,30.08,2.32,-20.84,0,0,0,100,100,100
UNIConcrete,30.08,2.32,-29.69,0,0,0,100,100,100
UNIConcrete,30.14,2.32,-11.54,0,0,0,100,100,100
UNIConcrete,30.08,2.32,-2.46,0,0,0,100,100,100
UNIConcrete,30.14,2.32,25.11,0,0,0,100,100,100
UNIConcrete,-29.06,2.32,-20.84,0,0,0,100,100,100
UNIConcrete,-29,2.32,-11.54,0,0,0,100,100,100
UNIConcrete,-29,2.32,6.84,0,0,0,100,100,100
UNIConcrete,-29.06,2.32,-2.46,0,0,0,100,100,100
UNIConcrete,-29.06,2.32,15.81,0,0,0,100,100,100
UNIConcrete,-29,2.32,25.11,0,0,0,100,100,100
UNIConcrete,-29.06,2.32,-29.69,0,0,0,100,100,100
UNIConcrete,30.08,2.32,15.81,0,0,0,100,100,100
UNIConcrete,30.14,2.32,6.84,0,0,0,100,100,100
UNIConcrete,29.1,2.32,29.77,0,0,0,100,100,100
